order_id,customer_id,item_count,grand_total,payment_mode,promo_code,vendor_discount_amount,promo_code_discount_percentage,is_favorite,is_rated,vendor_rating,driver_rating,deliverydistance,preparationtime,delivery_time,order_accepted_time,driver_accepted_time,ready_for_pickup_time,picked_up_time,delivered_time,delivery_date,vendor_id,created_at,LOCATION_NUMBER,LOCATION_TYPE,CID X LOC_NUM X VENDOR
329969,22J7H56,3,13.6,1,,0,0,No,Yes,5,5,3.6,35,,1/10/2020 0:34,1/10/2020 0:39,1/10/2020 0:34,1/10/2020 0:47,1/10/2020 1:00,,845,1/10/2020 0:34,1,,22J7H56 X 1 X 845
329970,1A2KE37,1,13.3,1,,0,0,No,No,,0,7.88,40,,1/10/2020 0:45,1/10/2020 0:50,1/10/2020 0:55,1/10/2020 1:02,1/10/2020 1:14,,84,1/10/2020 0:34,0,,1A2KE37 X 0 X 84
329974,2OXJ2DC,1,8.4,1,,0,0,No,No,,0,7.28,50,,1/10/2020 0:45,1/10/2020 0:50,1/10/2020 0:55,1/10/2020 0:58,1/10/2020 1:08,,79,1/10/2020 0:37,0,Other,2OXJ2DC X 0 X 79
329975,FAAT3CP,1,5.7,1,,0,0,No,No,,0,10.85,45,,1/10/2020 0:39,1/10/2020 0:47,1/10/2020 0:43,1/10/2020 0:54,1/10/2020 1:16,,547,1/10/2020 0:38,3,Home,FAAT3CP X 3 X 547
329977,OFDBUE4,1,10.9,1,,0,0,No,No,,0,6.72,45,,1/10/2020 0:43,1/10/2020 0:56,1/10/2020 1:16,1/10/2020 1:16,1/10/2020 1:31,,197,1/10/2020 0:42,1,Home,OFDBUE4 X 1 X 197
329978,3ZC7RF9,2,10.3,1,,0,0,No,Yes,5,5,3.04,35,,1/10/2020 0:43,1/10/2020 0:50,1/10/2020 0:51,1/10/2020 0:58,1/10/2020 1:01,,573,1/10/2020 0:42,0,Other,3ZC7RF9 X 0 X 573
329979,N6UE066,2,6.3,1,,0,0,No,No,,0,3.53,35,,1/10/2020 0:47,1/10/2020 0:52,1/10/2020 0:55,1/10/2020 0:56,1/10/2020 1:16,,189,1/10/2020 0:43,0,,N6UE066 X 0 X 189
329980,V73TJYZ,2,7.1,1,,0,0,No,No,,0,8.65,45,,1/10/2020 0:45,1/10/2020 0:54,1/10/2020 0:51,1/10/2020 0:58,1/10/2020 1:14,,191,1/10/2020 0:43,0,,V73TJYZ X 0 X 191
329982,1GQPWWZ,1,15,1,,0,0,No,No,,0,14.07,40,,1/10/2020 0:45,1/10/2020 0:50,1/10/2020 0:55,1/10/2020 1:10,1/10/2020 1:29,,582,1/10/2020 0:45,2,,1GQPWWZ X 2 X 582
329983,T4VKJIE,3,7.7,1,,0,0,No,Yes,5,5,2.19,35,,1/10/2020 0:45,1/10/2020 0:50,1/10/2020 0:45,1/10/2020 1:00,1/10/2020 1:06,,849,1/10/2020 0:45,1,Home,T4VKJIE X 1 X 849
329984,94XZPT4,3,12.5,1,,0,0,No,No,,0,8.83,50,,1/10/2020 0:50,1/10/2020 0:54,1/10/2020 1:14,1/10/2020 1:16,1/10/2020 1:22,,90,1/10/2020 0:46,3,Other,94XZPT4 X 3 X 90
329986,BVSLXXM,3,15.5,1,,0,0,No,No,,0,7.09,50,,1/10/2020 0:51,1/10/2020 1:29,1/10/2020 0:56,1/10/2020 1:33,1/10/2020 1:46,,105,1/10/2020 0:47,1,Home,BVSLXXM X 1 X 105
329987,K0KRKVP,2,8.7,1,,0,0,No,Yes,5,5,14.47,55,,1/10/2020 0:47,1/10/2020 0:56,1/10/2020 0:55,1/10/2020 1:08,1/10/2020 1:27,,44,1/10/2020 0:47,0,,K0KRKVP X 0 X 44
329990,T5FL7WO,1,5.7,1,,0,0,No,No,,0,0.91,30,,1/10/2020 0:59,1/10/2020 1:04,1/10/2020 1:09,1/10/2020 1:12,1/10/2020 1:22,,192,1/10/2020 0:49,1,Work,T5FL7WO X 1 X 192
329992,3RT19U1,5,16,1,,0,0,No,No,,0,10.98,40,,1/10/2020 0:53,1/10/2020 0:58,1/10/2020 1:07,1/10/2020 1:30,1/10/2020 1:46,,582,1/10/2020 0:53,1,Home,3RT19U1 X 1 X 582
329995,3HFYA92,2,13,1,,0,0,No,No,,0,7.57,50,1/9/2025 23:35,1/10/2020 0:55,1/10/2020 1:06,1/10/2020 1:03,1/10/2020 1:14,1/10/2020 1:34,,237,1/10/2020 0:55,0,Home,3HFYA92 X 0 X 237
329998,X9GBGOW,1,6.8,1,,0,0,No,No,,0,4.93,45,,1/10/2020 1:03,1/10/2020 1:08,1/10/2020 1:04,1/10/2020 1:22,1/10/2020 1:34,,86,1/10/2020 0:58,3,Home,X9GBGOW X 3 X 86
329999,1HBS9CL,4,15,1,,0,0,No,Yes,3,3,4.02,35,1/10/2025 0:20,1/10/2020 0:59,1/10/2020 1:04,1/10/2020 1:19,1/10/2020 1:19,1/10/2020 1:30,,582,1/10/2020 0:58,0,,1HBS9CL X 0 X 582
330001,ACLJBSG,3,16.1,1,,0,0,No,No,,0,12.52,45,,1/10/2020 1:01,1/10/2020 1:06,1/10/2020 1:17,1/10/2020 1:41,1/10/2020 1:57,,82,1/10/2020 1:01,1,,ACLJBSG X 1 X 82
330003,SLN9OXT,1,8.2,1,,0,0,No,No,,0,7.18,40,,1/10/2020 1:08,1/10/2020 1:12,1/10/2020 1:08,1/10/2020 1:20,1/10/2020 1:30,,13,1/10/2020 1:03,1,Work,SLN9OXT X 1 X 13
330004,IZ17PI0,1,7.4,1,,0,0,No,No,,0,1.44,30,,1/10/2020 1:04,1/10/2020 1:08,1/10/2020 1:05,1/10/2020 1:18,1/10/2020 1:26,,855,1/10/2020 1:04,3,Other,IZ17PI0 X 3 X 855
330005,LTXJKWG,1,10.1,1,,0,0,No,Yes,5,5,5.39,40,,1/10/2020 1:07,1/10/2020 1:14,,,1/10/2020 1:34,,160,1/10/2020 1:05,0,Home,LTXJKWG X 0 X 160
330007,N9QMNGJ,1,4,1,,0,0,No,No,,0,2.49,30,,1/10/2020 1:07,1/10/2020 1:22,1/10/2020 1:36,1/10/2020 1:41,1/10/2020 1:49,,843,1/10/2020 1:06,0,Home,N9QMNGJ X 0 X 843
330008,OCBSXQS,2,9.5,1,,0,0,No,No,,0,7.98,45,,1/10/2020 1:09,1/10/2020 1:16,1/10/2020 1:13,1/10/2020 1:38,1/10/2020 1:40,,289,1/10/2020 1:09,1,Other,OCBSXQS X 1 X 289
330009,1TPAIWL,2,15.5,1,,0,0,No,No,,0,8.72,40,,1/10/2020 1:10,1/10/2020 1:24,1/10/2020 1:20,1/10/2020 1:32,1/10/2020 1:49,,583,1/10/2020 1:10,1,,1TPAIWL X 1 X 583
330012,BNKRJ0E,2,8.9,1,,0,0,No,Yes,1,5,4.42,35,,1/10/2020 1:17,1/10/2020 1:22,1/10/2020 1:36,1/10/2020 1:39,1/10/2020 2:04,,843,1/10/2020 1:17,1,Work,BNKRJ0E X 1 X 843
330013,94DVR48,1,5.7,1,,0,0,No,No,,0,10.45,45,,1/10/2020 1:26,1/10/2020 1:32,1/10/2020 1:36,1/10/2020 1:41,1/10/2020 1:58,,189,1/10/2020 1:19,0,Home,94DVR48 X 0 X 189
330014,CRH4MZF,2,7.1,1,,0,0,No,No,,0,12.5,50,,1/10/2020 1:31,1/10/2020 1:35,1/10/2020 1:42,1/10/2020 2:00,1/10/2020 2:09,,28,1/10/2020 1:20,1,Home,CRH4MZF X 1 X 28
330015,TWG1NAY,3,14.1,1,,0,0,No,No,,0,1.92,35,,1/10/2020 1:28,1/10/2020 1:33,1/10/2020 1:44,1/10/2020 1:47,1/10/2020 1:55,,105,1/10/2020 1:23,3,Home,TWG1NAY X 3 X 105
330021,ZULR3MA,2,12.8,1,,0,0,No,No,,0,4.73,40,,1/10/2020 1:35,1/10/2020 1:42,1/10/2020 1:44,1/10/2020 1:47,1/10/2020 2:08,,105,1/10/2020 1:35,2,,ZULR3MA X 2 X 105
330023,D00VK3F,1,8,1,,0,0,No,No,,0,4.06,35,,1/10/2020 1:41,1/10/2020 1:45,1/10/2020 3:07,1/10/2020 3:07,1/10/2020 3:09,,855,1/10/2020 1:40,0,Home,D00VK3F X 0 X 855
330025,5GE9343,5,16.6,1,,0,0,No,No,,0,2.57,35,,1/10/2020 1:42,1/10/2020 1:47,1/10/2020 1:56,1/10/2020 2:00,1/10/2020 2:10,,189,1/10/2020 1:41,0,Work,5GE9343 X 0 X 189
330032,J7ZOXXX,2,12.8,1,,0,0,No,Yes,5,2,11.13,50,,1/10/2020 1:51,1/10/2020 1:53,1/10/2020 2:01,1/10/2020 2:01,1/10/2020 2:27,,237,1/10/2020 1:48,0,,J7ZOXXX X 0 X 237
330033,GP8YX35,3,7.3,1,,0,0,No,No,,0,9.24,50,,1/10/2020 1:51,1/10/2020 1:53,,,,,189,1/10/2020 1:49,0,,GP8YX35 X 0 X 189
330035,2WEWNQN,1,4.9,1,,0,0,No,Yes,5,5,2.85,40,,1/10/2020 1:59,1/10/2020 2:10,1/10/2020 1:59,1/10/2020 2:18,1/10/2020 2:24,,459,1/10/2020 1:54,0,,2WEWNQN X 0 X 459
330037,N66A2L5,1,8.6,2,,0,0,No,No,,0,3.01,35,,1/10/2020 2:02,,,,,,846,1/10/2020 1:59,0,Home,N66A2L5 X 0 X 846
330038,U3R3TG8,8,45.3,1,,0,0,No,No,,0,2.2,35,,1/10/2020 2:03,,,,,,846,1/10/2020 2:03,0,Other,U3R3TG8 X 0 X 846
330041,LLU37WI,3,5.4,1,,0,0,No,No,,0,5.37,35,,1/10/2020 2:12,1/10/2020 2:15,1/10/2020 2:18,1/10/2020 2:21,1/10/2020 2:30,,189,1/10/2020 2:11,1,Home,LLU37WI X 1 X 189
330042,U3R3TG8,9,48.9,1,,0,0,No,Yes,5,5,2.2,35,,1/10/2020 2:15,1/10/2020 2:21,1/10/2020 2:29,1/10/2020 2:36,1/10/2020 2:51,,846,1/10/2020 2:14,0,Other,U3R3TG8 X 0 X 846
330044,YIN8FAF,1,4.6,1,,0,0,No,No,,0,4,35,,1/10/2020 2:27,1/10/2020 2:30,,,1/10/2020 12:23,,189,1/10/2020 2:26,1,,YIN8FAF X 1 X 189
330045,ST2JADJ,1,5,1,,0,0,No,No,,0,2.31,30,,1/10/2020 2:37,1/10/2020 2:40,1/10/2020 2:37,1/10/2020 2:47,1/10/2020 2:50,,846,1/10/2020 2:28,1,,ST2JADJ X 1 X 846
330049,0EY4ZBG,9,28.8,1,,0,0,No,No,,0,13.21,50,1/10/2025 1:16,1/10/2020 2:49,1/10/2020 2:58,1/10/2020 2:52,1/10/2020 3:13,1/10/2020 3:40,,43,1/10/2020 2:48,0,Home,0EY4ZBG X 0 X 43
330050,33B6YJT,2,8.9,1,,0,0,No,Yes,5,5,4.59,35,,1/10/2020 2:54,1/10/2020 2:57,1/10/2020 2:54,1/10/2020 3:07,1/10/2020 3:22,,843,1/10/2020 2:53,1,,33B6YJT X 1 X 843
330051,50JKBE6,1,8,1,,0,0,No,Yes,5,5,3.92,35,,1/10/2020 3:10,1/10/2020 3:14,1/10/2020 4:12,1/10/2020 4:12,1/10/2020 4:14,,855,1/10/2020 2:57,0,Home,50JKBE6 X 0 X 855
330055,NKQMKNZ,4,15.8,1,,0,0,No,No,,0,12.86,50,,1/10/2020 9:54,1/10/2020 9:57,1/10/2020 10:05,1/10/2020 10:06,1/10/2020 10:21,,76,1/10/2020 9:52,0,Home,NKQMKNZ X 0 X 76
330062,E2BAD7Z,4,26.5,1,,0,0,No,No,,0,3.33,35,,1/10/2020 10:48,1/10/2020 10:51,1/10/2020 10:52,1/10/2020 11:00,1/10/2020 11:14,,841,1/10/2020 10:24,6,,E2BAD7Z X 6 X 841
330071,Y24DXTK,3,18.7,1,,0,0,No,No,,0,5.1,45,,1/10/2020 11:02,1/10/2020 11:13,1/10/2020 11:29,1/10/2020 11:36,1/10/2020 12:03,,20,1/10/2020 11:01,2,Home,Y24DXTK X 2 X 20
330076,R3YS9DG,2,11.4,1,,0,0,No,Yes,5,5,0.86,35,,1/10/2020 11:22,1/10/2020 11:24,1/10/2020 11:22,1/10/2020 11:32,1/10/2020 11:38,,295,1/10/2020 11:11,0,Home,R3YS9DG X 0 X 295
330082,HJFTTGW,1,8.3,1,,0,0,No,Yes,5,1,4.08,40,,1/10/2020 11:35,1/10/2020 11:43,1/10/2020 11:36,1/10/2020 11:53,1/10/2020 12:07,,841,1/10/2020 11:32,2,Work,HJFTTGW X 2 X 841
330085,DNQVIMN,3,8.7,1,,0,0,No,No,,0,4.25,35,,1/10/2020 11:52,1/10/2020 11:55,1/10/2020 14:16,1/10/2020 14:17,1/10/2020 14:19,,841,1/10/2020 11:52,0,,DNQVIMN X 0 X 841
330087,8I3IAXY,3,15.5,1,,0,0,No,No,,0,1.81,40,,1/10/2020 12:03,1/10/2020 12:06,1/10/2020 12:13,1/10/2020 12:17,1/10/2020 12:25,,295,1/10/2020 11:53,0,,8I3IAXY X 0 X 295
330096,AUJ0I1F,1,8.8,1,,0,0,No,Yes,5,5,7.71,40,,1/10/2020 12:28,1/10/2020 12:31,1/10/2020 12:29,1/10/2020 12:44,1/10/2020 13:21,,216,1/10/2020 12:28,1,,AUJ0I1F X 1 X 216
330100,S5QUTRV,4,27.5,1,,0,0,No,Yes,5,5,8.55,50,,1/10/2020 12:34,1/10/2020 12:51,1/10/2020 12:47,1/10/2020 13:02,1/10/2020 13:21,,288,1/10/2020 12:34,0,,S5QUTRV X 0 X 288
330102,Z81ASO5,1,16.6,1,,0,0,No,Yes,5,5,3.99,35,,1/10/2020 12:38,1/10/2020 12:49,1/10/2020 12:46,1/10/2020 13:12,1/10/2020 13:22,,855,1/10/2020 12:37,1,,Z81ASO5 X 1 X 855
330103,0H6ZBES,2,16,1,,0,0,No,No,,0,8.13,50,,1/10/2020 13:02,1/10/2020 13:05,1/10/2020 13:07,1/10/2020 13:10,1/10/2020 13:23,,679,1/10/2020 12:39,0,Home,0H6ZBES X 0 X 679
330104,2TWWD7O,1,7.2,1,,0,0,No,No,,0,1.79,40,,1/10/2020 12:41,1/10/2020 12:50,1/10/2020 12:41,1/10/2020 13:14,1/10/2020 13:21,,295,1/10/2020 12:40,5,Work,2TWWD7O X 5 X 295
330106,JSS2NOI,2,17.7,1,,0,0,No,No,,0,1.28,35,,1/10/2020 12:49,1/10/2020 12:55,1/10/2020 13:05,1/10/2020 13:11,1/10/2020 13:23,,134,1/10/2020 12:48,1,Work,JSS2NOI X 1 X 134
330110,6JQVZWC,1,11,1,,0,0,No,No,,0,3.39,35,,1/10/2020 13:06,1/10/2020 13:21,1/10/2020 14:16,1/10/2020 14:17,1/10/2020 14:19,,841,1/10/2020 13:06,0,,6JQVZWC X 0 X 841
330112,UHIXDW8,2,7.7,1,,0,0,No,Yes,5,5,2.82,35,,1/10/2020 13:11,1/10/2020 13:24,1/10/2020 13:13,1/10/2020 13:32,1/10/2020 13:45,,856,1/10/2020 13:10,0,,UHIXDW8 X 0 X 856
330115,GZ65NZ0,2,16.3,1,,0,0,No,Yes,5,5,10.39,55,,1/10/2020 13:29,1/10/2020 13:32,1/10/2020 13:59,1/10/2020 14:00,1/10/2020 14:09,,679,1/10/2020 13:19,2,Work,GZ65NZ0 X 2 X 679
330116,7OICNDQ,3,15,1,,0,0,No,No,,0,4.65,35,,1/10/2020 13:26,1/10/2020 13:28,1/10/2020 13:26,1/10/2020 13:38,1/10/2020 13:52,,845,1/10/2020 13:25,2,Home,7OICNDQ X 2 X 845
330118,BO3XLN7,2,12.9,1,,0,0,No,No,,0,8.65,45,,1/10/2020 13:58,1/10/2020 14:01,1/10/2020 16:04,1/10/2020 16:05,1/10/2020 16:06,,295,1/10/2020 13:32,1,,BO3XLN7 X 1 X 295
330122,7B7AO2C,4,23.9,1,,0,0,No,No,,0,6.16,50,,1/10/2020 13:38,1/10/2020 13:41,1/10/2020 13:58,1/10/2020 13:58,1/10/2020 14:08,,676,1/10/2020 13:37,1,Home,7B7AO2C X 1 X 676
330124,QGBNXVF,5,26.6,1,,0,0,No,Yes,5,5,3.6,45,,1/10/2020 13:43,1/10/2020 13:48,1/10/2020 13:59,1/10/2020 14:01,1/10/2020 14:08,,679,1/10/2020 13:40,2,Home,QGBNXVF X 2 X 679
330129,NBM7HDQ,1,8.9,1,,0,0,No,Yes,5,5,1.15,30,,1/10/2020 13:55,1/10/2020 13:58,1/10/2020 13:55,1/10/2020 14:22,1/10/2020 14:39,,846,1/10/2020 13:46,0,,NBM7HDQ X 0 X 846
330133,CB5MX3I,2,50.5,1,,0,0,No,No,,0,3.98,40,,1/10/2020 13:54,1/10/2020 14:08,1/10/2020 14:15,1/10/2020 14:16,1/10/2020 14:31,,577,1/10/2020 13:52,0,Home,CB5MX3I X 0 X 577
330135,ZQ48UKH,4,17.7,1,,0,0,No,No,,0,4.06,50,,1/10/2020 13:57,1/10/2020 14:07,1/10/2020 14:24,1/10/2020 14:25,1/10/2020 14:34,,676,1/10/2020 13:56,4,Home,ZQ48UKH X 4 X 676
330138,3WGGWJ6,1,10.1,1,,0,0,No,No,,0,12.37,60,,1/10/2020 14:12,1/10/2020 14:15,1/10/2020 14:27,1/10/2020 14:38,1/10/2020 14:59,,83,1/10/2020 14:08,0,,3WGGWJ6 X 0 X 83
330141,LXRXT3P,2,11.1,1,,0,0,No,Yes,5,5,5.92,40,,1/10/2020 14:21,1/10/2020 14:25,1/10/2020 14:27,1/10/2020 14:35,1/10/2020 14:46,,82,1/10/2020 14:12,0,,LXRXT3P X 0 X 82
330143,5M7ZHE1,3,21,1,,0,0,No,No,,0,3.78,40,,1/10/2020 14:20,1/10/2020 14:37,1/10/2020 17:05,1/10/2020 17:06,1/10/2020 17:07,,841,1/10/2020 14:19,1,Home,5M7ZHE1 X 1 X 841
330144,3QIZJV4,3,41.9,1,,0,0,No,No,,0,11.58,45,,1/10/2020 14:25,1/10/2020 14:29,1/10/2020 14:34,1/10/2020 14:43,1/10/2020 15:02,,288,1/10/2020 14:24,0,Other,3QIZJV4 X 0 X 288
330146,M65FKAP,3,50.8,1,,0,0,No,Yes,5,5,4.3,45,,1/10/2020 14:31,1/10/2020 14:34,1/10/2020 14:53,1/10/2020 14:57,1/10/2020 15:04,,681,1/10/2020 14:28,0,Home,M65FKAP X 0 X 681
330147,LIOECO5,5,28.8,1,,0,0,No,Yes,5,5,9.38,55,,1/10/2020 14:39,1/10/2020 14:43,1/10/2020 14:55,1/10/2020 15:12,1/10/2020 15:25,,679,1/10/2020 14:29,3,,LIOECO5 X 3 X 679
330153,8ZX3RKE,1,11.1,1,,0,0,No,No,,0,7.1,40,,1/10/2020 14:33,1/10/2020 14:37,1/10/2020 14:40,1/10/2020 14:46,1/10/2020 14:55,,113,1/10/2020 14:32,0,,8ZX3RKE X 0 X 113
330154,JFGJ8IG,2,12.2,1,,0,0,No,Yes,5,5,3.16,35,1/10/2025 15:00,1/10/2020 14:44,1/10/2020 15:52,1/10/2020 19:15,1/10/2020 19:16,1/10/2020 19:18,,578,1/10/2020 14:35,0,,JFGJ8IG X 0 X 578
330155,EDCSZPM,1,13.9,1,,0,0,No,Yes,5,1,6.32,50,,1/10/2020 14:44,1/10/2020 14:48,1/10/2020 14:59,1/10/2020 15:07,1/10/2020 15:16,,110,1/10/2020 14:35,1,,EDCSZPM X 1 X 110
330156,9PJVBKB,5,20.7,1,,0,0,No,Yes,4,5,14.43,55,,1/10/2020 14:39,1/10/2020 14:49,1/10/2020 15:04,1/10/2020 15:11,1/10/2020 15:39,,681,1/10/2020 14:36,0,Home,9PJVBKB X 0 X 681
330159,QWYJU38,5,43.2,1,,0,0,No,No,,0,10.94,45,,1/10/2020 14:39,1/10/2020 14:43,1/10/2020 14:48,1/10/2020 14:51,1/10/2020 15:11,,113,1/10/2020 14:38,0,,QWYJU38 X 0 X 113
330163,7LH4MB0,2,9.8,1,,0,0,No,No,,0,3.31,35,,1/10/2020 14:49,1/10/2020 14:53,1/10/2020 15:27,1/10/2020 15:27,1/10/2020 15:29,,104,1/10/2020 14:41,3,,7LH4MB0 X 3 X 104
330165,WHNCF8P,1,7.3,1,,0,0,No,No,,0,4.99,45,,1/10/2020 14:47,1/10/2020 14:52,1/10/2020 15:12,1/10/2020 15:13,1/10/2020 15:48,,157,1/10/2020 14:44,0,Work,WHNCF8P X 0 X 157
330167,CQX670H,6,22.6,1,,0,0,No,Yes,5,5,2.69,40,,1/10/2020 14:46,1/10/2020 14:49,1/10/2020 14:55,1/10/2020 14:59,1/10/2020 15:11,,679,1/10/2020 14:45,1,Home,CQX670H X 1 X 679
330170,RWPPTKT,2,11,1,,0,0,No,No,,0,2.43,35,,1/10/2020 14:48,1/10/2020 14:51,1/10/2020 14:48,1/10/2020 15:10,1/10/2020 15:15,,855,1/10/2020 14:48,0,,RWPPTKT X 0 X 855
330174,D1D77HJ,2,10.3,1,,0,0,No,No,,0,4.14,35,,1/10/2020 14:50,1/10/2020 14:54,1/10/2020 15:01,1/10/2020 15:11,1/10/2020 15:19,,113,1/10/2020 14:49,1,Home,D1D77HJ X 1 X 113
330180,NBM7HDQ,1,8.3,1,,0,0,No,Yes,5,5,1.15,30,,1/10/2020 14:53,1/10/2020 14:55,1/10/2020 14:58,1/10/2020 15:08,1/10/2020 15:34,,846,1/10/2020 14:52,0,,NBM7HDQ X 0 X 846
330182,YSUF08M,4,20.1,1,,0,0,No,No,,0,8.2,50,,1/10/2020 14:56,1/10/2020 15:00,1/10/2020 15:15,1/10/2020 15:46,1/10/2020 15:47,,356,1/10/2020 14:55,0,Work,YSUF08M X 0 X 356
330187,JQ3PPNU,3,11.1,1,,0,0,No,Yes,5,5,3.87,40,,1/10/2020 15:02,1/10/2020 15:06,1/10/2020 15:16,1/10/2020 15:19,1/10/2020 15:37,,157,1/10/2020 15:00,0,Home,JQ3PPNU X 0 X 157
330193,YI89Y35,2,19,1,,0,0,No,Yes,5,5,4.66,35,,1/10/2020 15:06,1/10/2020 15:12,1/10/2020 15:15,1/10/2020 15:27,1/10/2020 15:37,,113,1/10/2020 15:05,1,,YI89Y35 X 1 X 113
330196,DIXD25Q,2,14.3,1,,0,0,No,No,,0,11.06,55,,1/10/2020 15:07,1/10/2020 15:12,1/10/2020 15:32,1/10/2020 15:34,1/10/2020 15:56,,577,1/10/2020 15:06,1,Home,DIXD25Q X 1 X 577
330201,XD6ZUDN,2,37.5,1,,0,0,No,No,,0,2.51,40,,1/10/2020 15:10,1/10/2020 15:13,1/10/2020 15:20,1/10/2020 15:23,1/10/2020 15:30,,398,1/10/2020 15:10,1,Home,XD6ZUDN X 1 X 398
330202,CL2MLEH,2,20.7,1,,0,0,No,No,,0,2.03,40,,1/10/2020 15:10,1/10/2020 15:14,1/10/2020 15:23,1/10/2020 15:24,1/10/2020 15:32,,288,1/10/2020 15:10,2,,CL2MLEH X 2 X 288
330206,X5K7E2S,5,37,1,,0,0,No,Yes,5,5,5.36,50,,1/10/2020 15:13,1/10/2020 15:15,1/10/2020 15:32,1/10/2020 15:56,1/10/2020 16:16,,679,1/10/2020 15:12,1,,X5K7E2S X 1 X 679
330208,GPD6OYN,3,20.7,1,,0,0,No,No,,0,9.17,40,,1/10/2020 15:15,1/10/2020 15:19,1/10/2020 15:24,1/10/2020 15:37,1/10/2020 15:51,,113,1/10/2020 15:13,0,Home,GPD6OYN X 0 X 113
330212,TBQRGTO,2,9.8,1,,0,0,No,No,,0,3.63,45,,1/10/2020 15:18,1/10/2020 15:21,1/10/2020 15:23,1/10/2020 15:33,1/10/2020 15:40,,681,1/10/2020 15:17,2,Home,TBQRGTO X 2 X 681
330214,QF816H7,3,17.1,1,,0,0,No,No,,0,8.81,50,,1/10/2020 15:21,1/10/2020 15:24,1/10/2020 15:28,1/10/2020 15:35,1/10/2020 15:48,,679,1/10/2020 15:18,1,,QF816H7 X 1 X 679
330215,J6M5G8C,1,9.2,2,,0,0,No,No,,0,12.84,55,,1/10/2020 15:20,,,,,,676,1/10/2020 15:19,0,Other,J6M5G8C X 0 X 676
330217,J6M5G8C,1,6.3,2,,0,0,No,No,,0,12.84,55,,1/10/2020 15:23,,,,,,676,1/10/2020 15:21,0,Other,J6M5G8C X 0 X 676
330219,49LIG5J,9,52.2,1,,0,0,No,No,,0,3.41,45,,1/10/2020 15:26,1/10/2020 15:33,1/10/2020 16:11,1/10/2020 16:12,1/10/2020 16:14,,681,1/10/2020 15:23,3,Other,49LIG5J X 3 X 681
330221,A1WOX6C,1,2.7,1,,0,0,No,Yes,4,4,2.56,35,,1/10/2020 15:25,1/10/2020 15:28,1/10/2020 15:54,1/10/2020 15:55,1/10/2020 15:57,,843,1/10/2020 15:24,0,,A1WOX6C X 0 X 843
330222,F2NQOK1,1,9.8,1,,0,0,No,No,,0,6.13,50,,1/10/2020 15:29,1/10/2020 15:33,1/10/2020 15:54,1/10/2020 15:58,1/10/2020 16:13,,681,1/10/2020 15:24,1,,F2NQOK1 X 1 X 681
330223,WM6KURU,2,6.3,1,,0,0,No,Yes,5,5,6.75,45,,1/10/2020 15:28,1/10/2020 15:32,1/10/2020 15:28,1/10/2020 15:59,1/10/2020 16:06,,537,1/10/2020 15:27,2,Other,WM6KURU X 2 X 537
330226,ZGDXG7L,1,11.1,1,,0,0,No,No,,0,9.17,45,,1/10/2020 15:30,1/10/2020 15:33,1/10/2020 15:39,1/10/2020 15:44,1/10/2020 15:57,,113,1/10/2020 15:29,0,Other,ZGDXG7L X 0 X 113
330227,K00I1J0,2,35.3,1,,0,0,No,No,,0,11.95,45,,1/10/2020 15:31,1/10/2020 15:35,1/10/2020 15:39,1/10/2020 15:44,1/10/2020 16:08,,113,1/10/2020 15:30,2,,K00I1J0 X 2 X 113
330231,J6M5G8C,1,9.2,2,,0,0,No,No,,0,3.61,35,,1/10/2020 15:33,,,,,,841,1/10/2020 15:33,0,Other,J6M5G8C X 0 X 841
330232,TPTW8SR,1,16.6,1,,0,0,Yes,Yes,5,5,9.69,45,,1/10/2020 15:34,1/10/2020 15:38,1/10/2020 16:07,1/10/2020 16:08,1/10/2020 16:27,,356,1/10/2020 15:33,0,Home,TPTW8SR X 0 X 356
330235,K21OY05,3,26.7,1,,0,0,No,Yes,5,5,11.72,45,,1/10/2020 15:41,1/10/2020 15:44,1/10/2020 15:58,1/10/2020 15:59,1/10/2020 16:14,,67,1/10/2020 15:39,2,,K21OY05 X 2 X 67
330236,HPAYOYC,1,10.1,1,,0,0,No,Yes,5,5,5.41,40,,1/10/2020 15:40,1/10/2020 15:44,1/10/2020 15:57,1/10/2020 16:02,1/10/2020 16:13,,113,1/10/2020 15:39,2,Home,HPAYOYC X 2 X 113
330239,X2SRCVC,2,36,1,,0,0,No,Yes,5,5,14.99,50,,1/10/2020 15:44,1/10/2020 15:51,1/10/2020 16:10,1/10/2020 16:21,1/10/2020 16:34,,271,1/10/2020 15:43,4,Work,X2SRCVC X 4 X 271
330240,DHUEX16,2,10.7,1,,0,0,No,No,,0,1.28,30,,1/10/2020 15:44,1/10/2020 15:48,1/10/2020 15:45,1/10/2020 15:54,1/10/2020 16:01,,858,1/10/2020 15:44,3,Home,DHUEX16 X 3 X 858
330241,96OX3CN,2,10.9,1,,0,0,No,No,,0,7.73,50,,1/10/2020 15:45,1/10/2020 15:48,1/10/2020 15:46,1/10/2020 15:55,1/10/2020 16:06,,90,1/10/2020 15:44,3,Home,96OX3CN X 3 X 90
330242,DJCH77H,5,20.4,1,,0,0,No,No,,0,0,,,1/10/2020 15:46,1/10/2020 15:48,1/10/2020 15:58,1/10/2020 16:02,1/10/2020 16:17,,4,1/10/2020 15:45,1,Home,DJCH77H X 1 X 4
